#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
       0.18224079674    0.000658849054284     9.5562854779e-06     1.8908515715e-07 9.41154349988139e-06 6.24883734724076e-05
       0.18295186109    0.000658899229392     9.8824646919e-06     1.9211661792e-07 1.04394575934271e-05 6.15076891459515e-05
       0.18366292405    0.000658949595948     8.4717539117e-06     1.7852809021e-07 9.30320091847617e-06 6.05462278803868e-05
       0.18437398561    0.000659000153916     7.4594096497e-06     1.6721292766e-07 7.95069770945855e-06 5.96035379181167e-05
       0.18508504577    0.000659050903224     8.7212628699e-06     1.8073144409e-07 8.60077438766386e-06 5.86791798630716e-05
       0.18579610452    0.000659101843836     9.0489565303e-06     1.8394486938e-07 9.69061595006195e-06 5.77727263201898e-05
       0.18650716185    0.000659152975752     7.9405479069e-06     1.7254589138e-07 8.96564041021563e-06 5.68837615083937e-05
       0.18721821776    0.000659204298864     7.0099266078e-06     1.6226921778e-07 7.61952417172162e-06 5.60118808881095e-05
       0.18792927225    0.000659255813136     7.5709308753e-06     1.6861892568e-07 7.89724501409773e-06 5.51566908265537e-05
       0.18864032531    0.000659307518568     8.5978200426e-06     1.7939179886e-07 8.95303686597553e-06 5.43178082737077e-05
       0.18935137693    0.000659359415052     7.5675199282e-06     1.6848004493e-07 8.59223686782552e-06 5.34948604256405e-05
        0.1900624271    0.000659411502588     6.5808059924e-06     1.5715768322e-07 7.33773758554797e-06 5.26874844116077e-05
       0.19077347583    0.000659463781104     7.2865208498e-06     1.6522651943e-07 7.29752861252065e-06  5.1895326969789e-05
       0.19148452311    0.000659516250564     8.0712546799e-06     1.7386466239e-07 8.24271419746422e-06 5.11180442008355e-05
       0.19219556893    0.000659568910932     7.3597075017e-06     1.6612963289e-07 8.18289674607007e-06 5.03553012626374e-05
